schema_version,style_id,style_slug,color_id,color_name,color_name_normalized,dominant_hex,pattern_type,color_family,image_url,gallery_image_urls,product_url,brand_name,source_site,product_title,category,is_apparel,price_raw,price,currency,materials_raw_or_page_text,materials_snippet,scrape_status,audience,subcategory,sizes_available,waist_sizes,length,natural_fiber_percent,synthetic_fiber_percent,is_100pct_natural,is_loomi_approved,fiber_families,synthetic_fibers_present,care_level,description,fabric_breakdown_pretty,fabric_tags,occasion_tag,sku,color_code,fit_type,care_instructions,product_weight,country_of_origin,sustainability_tags,season,collection_name
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-de66b825ee2f,Black Triangle Tribal / Xxs,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,fadd445eb660,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-c5bec842ce76,Black Triangle Tribal / Xs,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,a2c932fca0cf,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-06e5f679f1b2,Black Triangle Tribal / S,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,49d7a2af8767,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-eee764d9c41c,Black Triangle Tribal / M,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,10f842dba9bb,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-a97d17d5472e,Black Triangle Tribal / L,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,689c798f73a3,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-5e5240013a50,Chainlink / Xxs,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,85fa8170e221,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-14d3c3c84e7c,Chainlink / Xs,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,8efe82663ffd,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-e3253b674aa2,Chainlink / S,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,47efc24307c2,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-1ab0f0fcaab6,Chainlink / M,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,d698998c1ab6,Regular,,,,organic,Spring/Summer,
3,9c23a700f35c,black-savannah-flair-harem-pants,9c23a700f35c-f4337739adf9,Chainlink / L,Patterned,,Solid,Patterned,https://www.buddhapants.com/cdn/shop/products/10_2_20-Max-x-Buddha-Ecomm1040.jpg,,https://www.buddhapants.com/products/black-savannah-flair-harem-pants,Buddha Pants,www.buddhapants.com,Savannah Flair Harem Pant,Apparel,True,$95.00,95.0,USD,"Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five adult sizes + four kids sizes

Multifunctional with two pockets!

Drawstring + elastic
Shop all our popular kids pants


Each tribal pant comes with a beige cotton satchel! Tribal harem pants are your travel ready companion, wearable with anything from sandals to heels or even barefoot. Great wrinkly or pressed, you can leave them hanging around your ankles or hike them up under your knees for a different look.
Find kids' sizing here!","Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Petite,0,100.0,False,False,cotton,,Easy Care,"Savannah Flair Harem Pant. Three Tribal colors available! Harem Pants By Buddha Pants®
Details


Savannah’s come in over 36 prints + seven solids

All pants pack into their left pocket

100% cotton and Unisex

Available in five. Perfect addition to your apparel collection.",100% cotton and Unisex,COTTON,Off-Duty & Travel,TRIBE-BEIGE-XXS,ffb4228a2065,Regular,,,,organic,Spring/Summer,
